player_name,current_team_2026,batting_style,bowling_style,primary_role,nationality,is_overseas,is_active,last_psl_season,psl_seasons_played,t20_career_sr,t20_career_avg,t20_career_economy,data_tier,ipl_matches,ipl_career_sr,ipl_career_avg,ipl_career_economy,national_t20_economy,national_t20_sr,national_t20_matches,bat_sr_set,bat_sr_chase,innings_sr_delta,bowl_dot_pct,bowl_dot_pct_source,is_emerging,vs_pak_bat_sr,vs_pak_bowl_econ,vs_ind_bat_sr,vs_ind_bowl_econ,vs_sl_bat_sr,vs_sl_bowl_econ,vs_ban_bat_sr,vs_ban_bowl_econ,vs_afg_bat_sr,vs_afg_bowl_econ,psl_matches,psl_career_sr,psl_career_avg,psl_career_economy,bpl_matches,bpl_career_sr,bpl_career_avg,bpl_career_economy,lpl_matches,lpl_career_sr,lpl_career_avg,lpl_career_economy,typical_bat_position,bowl_phase,bat_pos1_matches,bat_pos1_sr,bat_pos1_avg,bat_pos2_matches,bat_pos2_sr,bat_pos2_avg,bat_pos3_matches,bat_pos3_sr,bat_pos3_avg,bat_pos4_matches,bat_pos4_sr,bat_pos4_avg,bat_pos5_matches,bat_pos5_sr,bat_pos5_avg,bat_pos6_matches,bat_pos6_sr,bat_pos6_avg,bat_pos7_matches,bat_pos7_sr,bat_pos7_avg,bat_pos8plus_matches,bat_pos8plus_sr,bat_pos8plus_avg,t20_career_innings,t20_career_runs
Abdullah Shafique,Lahore Qalandars,Right-hand bat,Right-arm off-break,Batsman,Pakistan,False,True,2026.0,4,130.2,28.4,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.47,124.2,22.27,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shaheen Shah Afridi,Lahore Qalandars,Left-hand bat,Left-arm fast,Bowler,Pakistan,False,True,2026.0,7,110.0,12.0,7.8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.6,113.4,24.2,38.4,pre_existing,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fakhar Zaman,Lahore Qalandars,Left-hand bat,Right-arm off-break,Batsman,Pakistan,False,True,2026.0,7,141.5,32.1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.1,134.3,-1.2,45.0,psl_ballbyball,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haris Rauf,Lahore Qalandars,Right-hand bat,Right-arm fast,Bowler,Pakistan,False,True,2026.0,6,118.0,10.0,8.9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.7,84.8,35.9,31.8,pre_existing,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Usama Mir,Lahore Qalandars,Right-hand bat,Right-arm leg-break,Bowler,Pakistan,False,True,2026.0,4,110.0,10.0,7.6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,131.03,8.97,30.0,pre_existing,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sikandar Raza,Lahore Qalandars,Right-hand bat,Right-arm off-break,All-rounder,Zimbabwe,True,True,2026.0,5,136.07,25.8,7.31,1,16.0,133.8,20.22,8.0,0.0,0.0,0.0,143.7,126.4,17.3,29.6,pre_existing,False,112.5,7.83,115.47,7.63,138.34,5.88,120.22,7.76,135.39,6.54,35.0,157.69,27.95,8.0,26.0,135.81,24.94,7.69,7.0,110.14,10.85,8.19,5.0,middle,13.0,153.9,45.46,14.0,120.43,24.0,15.0,126.63,20.84,92.0,140.28,28.71,106.0,130.76,23.76,61.0,130.47,19.4,19.0,154.15,32.84,5.0,150.0,24.0,,
Mustafizur Rahman,Lahore Qalandars,Right-hand bat,Left-arm fast-medium,Bowler,Bangladesh,True,True,2026.0,3,73.7,6.13,7.41,1,60.0,0.0,0.0,8.13,,,,43.8,84.3,-40.5,37.7,pre_existing,False,,6.84,,9.34,,8.22,,,,7.38,6.0,24.0,24.4,6.1,92.0,16.4,19.53,7.11,4.0,18.0,33.2,11.06,11.0,middle_death,,,,,,,,,,,,,,,,,,,,,,89.0,73.7,6.13,,
Mohammad Naeem,Lahore Qalandars,Left-hand bat,Right-arm off-break,Batsman,Pakistan,False,True,2026.0,5,127.0,22.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.7,124.9,6.8,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Asif Ali,Lahore Qalandars,Right-hand bat,Right-arm medium,Batsman,Pakistan,False,True,2026.0,7,164.0,18.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.8,134.0,-1.2,37.0,pre_existing,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hussain Talat,Lahore Qalandars,Left-hand bat,Left-arm orthodox,All-rounder,Pakistan,False,True,2026.0,7,119.0,21.0,7.8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.4,118.3,-7.9,24.3,pre_existing,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tayyab Tahir,Lahore Qalandars,Right-hand bat,Right-arm off-break,Batsman,Pakistan,False,True,2026.0,3,136.0,24.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.7,133.33,13.37,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ubaid Shah,Lahore Qalandars,Right-hand bat,Right-arm fast-medium,Bowler,Pakistan,False,True,2026.0,2,80.0,6.0,8.4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.67,80.95,-54.28,36.6,psl_ballbyball,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mohammad Farooq,Lahore Qalandars,Right-hand bat,Right-arm fast-medium,Bowler,Pakistan,False,True,2026.0,2,75.0,5.0,8.8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,58.6,-5.6,34.0,player_stats_parquet,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dasun Shanaka,Lahore Qalandars,Right-hand bat,Right-arm medium,All-rounder,Sri Lanka,True,True,2026.0,1,143.13,25.83,8.82,1,3.0,100.0,8.67,,,,,126.9,130.0,-3.1,26.0,pre_existing,False,152.43,8.41,142.58,7.8,,,146.26,8.55,131.81,8.41,2.0,103.84,27.0,11.0,16.0,145.85,24.0,9.88,44.0,150.66,24.81,9.06,6.0,death,,,,,,,2.0,188.46,24.5,36.0,167.14,37.07,64.0,152.88,32.95,100.0,131.81,21.33,40.0,120.68,18.66,15.0,140.12,20.63,,
Parvez Hussain Emon,Lahore Qalandars,Right-hand bat,Right-arm medium,Batsman,Bangladesh,True,True,2026.0,1,128.43,25.18,,1,,,,,,,,139.6,123.0,16.6,,,False,145.54,,93.15,,126.66,,,,120.68,,1.0,107.69,14.0,,33.0,127.96,28.36,,,,,,2.0,,23.0,124.73,20.6,47.0,128.61,25.84,13.0,131.77,23.5,7.0,133.33,49.6,1.0,0.0,0.0,,,,,,,,,,,
Haseebullah Khan,Lahore Qalandars,Right-hand bat,none,WK-Batsman,Pakistan,False,True,2026.0,3,125.0,18.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.1,116.67,-7.57,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Babar Azam,Peshawar Zalmi,Right-hand bat,Right-arm off-break,Batsman,Pakistan,False,True,2026.0,9,130.5,38.5,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.5,126.8,2.7,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mohammad Haris,Peshawar Zalmi,Right-hand bat,Right-arm medium,WK-Batsman,Pakistan,False,True,2026.0,4,152.0,24.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.2,180.6,-59.4,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iftikhar Ahmed,Peshawar Zalmi,Right-hand bat,Right-arm off-break,All-rounder,Pakistan,False,True,2026.0,8,144.0,26.0,8.2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.3,130.6,0.7,26.1,pre_existing,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
James Vince,Peshawar Zalmi,Right-hand bat,Right-arm medium,Batsman,England,True,True,2026.0,5,135.71,31.87,0.0,1,90.0,135.29,29.4,0.0,0.0,0.0,0.0,140.7,133.5,7.2,,,False,121.96,,122.22,,114.28,,82.5,,122.22,,56.0,139.35,29.69,,1.0,14.28,1.0,,,,,,2.0,none,94.0,138.66,28.29,191.0,139.67,36.36,158.0,129.07,28.96,14.0,127.23,29.72,1.0,153.57,43.0,,,,,,,,,,,
Aamir Jamal,Peshawar Zalmi,Right-hand bat,Right-arm fast-medium,All-rounder,Pakistan,False,True,2026.0,3,118.0,18.0,8.6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.5,115.0,10.5,33.2,psl_ballbyball,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Abdul Samad,Peshawar Zalmi,Right-hand bat,Right-arm leg-break,All-rounder,India,False,True,2026.0,1,149.48,17.28,8.8,1,63.0,145.0,19.5,0.0,4.22,98.8,4.0,79.2,124.3,-45.1,57.4,pre_existing,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,432
Aaron Hardie,Peshawar Zalmi,Right-hand bat,Right-arm medium,All-rounder,Australia,True,True,2026.0,1,132.59,27.39,8.77,1,0.0,0.0,0.0,0.0,8.6,136.0,28.0,154.3,113.5,40.8,39.3,pre_existing,False,121.73,5.25,96.77,9.54,,,,,,,1.0,,,,,,,,,,,,3.0,middle_death,1.0,100.0,34.0,1.0,133.33,16.0,36.0,129.32,30.43,10.0,144.0,28.0,7.0,130.64,40.5,13.0,146.76,20.4,14.0,127.46,20.5,2.0,233.33,,85,1863
Sufyan Moqim,Peshawar Zalmi,Right-hand bat,Right-arm leg-break,Bowler,Afghanistan,False,True,2026.0,1,84.5,5.45,6.73,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.6,62.5,-5.9,36.0,player_stats_parquet,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,60
Khuram Shahzad,Peshawar Zalmi,Right-hand bat,Right-arm fast,Bowler,Pakistan,False,True,2026.0,3,85.0,6.0,8.6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.1,66.4,-6.3,42.6,psl_ballbyball,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ali Raza,Peshawar Zalmi,Left-hand bat,Left-arm orthodox,All-rounder,Pakistan,False,True,2026.0,4,120.0,18.0,8.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.7,117.0,10.7,35.9,psl_ballbyball,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Khalid Usman,Peshawar Zalmi,Left-hand bat,Left-arm orthodox,Bowler,Pakistan,False,True,2026.0,6,95.0,10.0,7.2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.73,104.35,68.38,33.3,psl_ballbyball,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michael Bracewell,Peshawar Zalmi,Right-hand bat,Right-arm off-break,All-rounder,New Zealand,True,True,2026.0,1,135.95,26.64,8.25,1,5.0,123.4,29.0,8.64,7.6,130.0,32.0,137.5,126.1,11.4,32.2,pre_existing,False,133.0,7.37,71.87,5.77,139.39,8.7,,6.62,,,8.0,,,,,,,,,,,,7.0,powerplay_middle,,,,,,,1.0,109.52,23.0,,,,5.0,158.22,41.66,10.0,99.0,9.9,14.0,150.81,23.0,1.0,150.0,,172,3490
Kusal Mendis,Peshawar Zalmi,Right-hand bat,Right-arm off-break,WK-Batsman,Sri Lanka,True,True,2026.0,1,136.07,29.83,8.02,1,0.0,0.0,0.0,0.0,8.02,152.0,75.0,130.9,124.9,6.0,28.6,pre_existing,False,124.69,,139.65,,,,156.35,,135.76,,8.0,168.23,35.75,,,,,,47.0,136.49,32.44,,2.0,none,18.0,155.15,48.64,122.0,136.09,30.13,33.0,129.16,27.16,19.0,111.21,18.78,5.0,143.39,19.0,2.0,60.0,1.5,1.0,218.75,,,,,201,5579
Abdul Subhan,Peshawar Zalmi,Right-hand bat,Right-arm medium,Bowler,Pakistan,False,True,2026.0,1,80.0,5.0,8.8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.6,62.5,-5.9,32.0,player_stats_parquet,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mirza Tahir Baig,Peshawar Zalmi,Right-hand bat,none,WK-Batsman,Pakistan,False,True,2026.0,1,122.7,27.43,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.4,116.1,6.3,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,1070
Kashif Ali,Peshawar Zalmi,Right-hand bat,Right-arm medium,Batsman,Pakistan,False,True,2026.0,2,125.0,18.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.6,123.0,6.6,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mohammad Rizwan,Rawalpindiz,Right-hand bat,Right-arm medium,WK-Batsman,Pakistan,False,True,2026.0,8,133.0,38.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.1,121.7,8.4,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Naseem Shah,Rawalpindiz,Right-hand bat,Right-arm fast,Bowler,Pakistan,False,True,2026.0,5,88.0,8.0,8.6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.7,109.1,-17.4,38.9,pre_existing,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Daryl Mitchell,Rawalpindiz,Right-hand bat,Right-arm medium,All-rounder,New Zealand,True,True,2026.0,1,136.89,30.6,9.5,1,15.0,131.4,27.0,0.0,0.0,144.0,45.0,145.6,133.4,12.2,31.0,player_stats_parquet,False,145.49,10.1,148.44,10.17,130.41,,118.18,,,,10.0,156.21,26.4,10.1,,,,,,,,,4.0,middle_death,,,,11.0,132.97,25.0,22.0,134.4,31.45,76.0,141.78,32.07,76.0,134.19,32.63,42.0,136.57,26.13,10.0,125.23,26.8,2.0,133.33,,,
Sam Billings,Rawalpindiz,Right-hand bat,Right-arm off-break,WK-Batsman,England,True,True,2026.0,2,133.36,24.04,0.0,1,30.0,129.63,19.35,0.0,0.0,0.0,0.0,138.3,131.2,7.1,,,False,144.73,,170.0,,81.25,,93.05,,,,30.0,144.88,26.4,,3.0,93.05,22.33,,,,,,4.0,none,6.0,102.75,24.83,23.0,132.18,22.59,19.0,122.84,17.26,170.0,131.04,26.75,98.0,141.54,23.63,45.0,141.91,21.54,10.0,125.0,10.0,1.0,50.0,1.0,372,7526
Mohammad Amir,Rawalpindiz,Left-hand bat,Left-arm fast-medium,Bowler,Pakistan,False,True,2026.0,8,95.0,8.0,8.2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.7,139.56,-51.86,41.7,pre_existing,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rishad Hossain,Rawalpindiz,Right-hand bat,Right-arm leg-break,Bowler,Bangladesh,True,True,2026.0,1,134.43,10.15,8.21,1,0.0,0.0,0.0,0.0,7.4,98.0,24.0,118.0,133.0,-15.0,32.2,pre_existing,False,131.81,10.13,143.75,13.13,150.0,6.95,,,133.33,8.05,8.0,95.83,5.75,9.25,16.0,191.66,23.0,8.72,,,,,8.0,death,,,,,,,,,,1.0,50.0,2.0,1.0,100.0,3.0,3.0,88.88,2.66,9.0,92.1,5.0,43.0,144.35,12.79,,
Cole McConchie,Rawalpindiz,Right-hand bat,Right-arm medium,All-rounder,New Zealand,True,True,2026.0,0,124.16,21.37,7.69,1,,,,,,,,132.1,121.0,11.1,33.0,role_avg_estimate,False,96.55,11.14,,,134.78,6.66,114.28,6.44,,,,,,,,,,,,,,,4.0,middle_death,,,,,,,2.0,62.5,5.0,57.0,132.21,24.05,28.0,111.51,19.78,7.0,113.67,22.16,6.0,137.87,45.5,13.0,112.04,8.45,,
Yasir Khan,Rawalpindiz,Right-hand bat,Right-arm leg-break,Bowler,Pakistan,False,True,2026.0,3,85.0,6.0,7.8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.48,128.87,21.61,34.7,role_avg_estimate,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Abdullah Fazal,Rawalpindiz,Right-hand bat,Right-arm fast,Bowler,Pakistan,False,True,2026.0,2,80.0,5.0,9.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.6,62.5,-5.9,32.0,player_stats_parquet,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Amad Butt,Rawalpindiz,Right-hand bat,Right-arm off-break,All-rounder,Pakistan,False,True,2026.0,3,118.0,16.0,7.8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.94,115.0,37.94,30.2,psl_ballbyball,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dian Forrestor,Rawalpindiz,Left-hand bat,Left-arm fast-medium,All-rounder,South Africa,True,True,2026.0,1,134.88,34.31,8.7,1,0.0,0.0,0.0,0.0,8.8,107.79,5.0,143.5,131.5,12.0,30.0,player_stats_parquet,False,,,,,,,,,,,,,,,,,,,,,,,5.0,powerplay_middle,,,,,,,2.0,125.0,5.0,6.0,136.13,32.4,7.0,138.63,122.0,6.0,125.64,24.5,6.0,134.61,11.66,,,,,
Laurie Evans,Rawalpindiz,Right-hand bat,Right-arm medium,Batsman,England,True,True,2026.0,1,139.04,29.36,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.2,136.8,7.4,,,False,,,,,,,,,,,9.0,88.79,11.44,,15.0,130.69,31.76,,8.0,170.0,57.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,318,7400
Asif Afridi,Rawalpindiz,Right-hand bat,Right-arm leg-break,Bowler,Pakistan,False,True,2026.0,3,85.0,6.0,7.6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.5,50.0,37.5,44.5,psl_ballbyball,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kamran Ghulam,Rawalpindiz,Right-hand bat,Right-arm off-break,Batsman,Pakistan,False,True,2026.0,4,126.0,22.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.78,119.89,5.89,37.0,player_stats_parquet,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fawad Ali,Rawalpindiz,Right-hand bat,none,Batsman,Pakistan,False,True,2026.0,2,120.0,18.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.4,118.1,6.3,31.9,psl_ballbyball,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mohammad Amir Khan,Rawalpindiz,Right-hand bat,Right-arm fast,Bowler,Pakistan,False,True,2026.0,1,80.0,5.0,9.2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.78,62.5,15.3,27.4,psl_ballbyball,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
