player_name,current_team_2026,batting_style,bowling_style,primary_role,nationality,is_overseas,is_active,last_psl_season,psl_seasons_played,t20_career_sr,t20_career_avg,t20_career_economy,data_tier,ipl_matches,ipl_career_sr,ipl_career_avg,ipl_career_economy,national_t20_economy,national_t20_sr,national_t20_matches,bat_sr_set,bat_sr_chase,innings_sr_delta,bowl_dot_pct,bowl_dot_pct_source,is_emerging,vs_pak_bat_sr,vs_pak_bowl_econ,vs_ind_bat_sr,vs_ind_bowl_econ,vs_sl_bat_sr,vs_sl_bowl_econ,vs_ban_bat_sr,vs_ban_bowl_econ,vs_afg_bat_sr,vs_afg_bowl_econ,psl_matches,psl_career_sr,psl_career_avg,psl_career_economy,bpl_matches,bpl_career_sr,bpl_career_avg,bpl_career_economy,lpl_matches,lpl_career_sr,lpl_career_avg,lpl_career_economy,typical_bat_position,bowl_phase,bat_pos1_matches,bat_pos1_sr,bat_pos1_avg,bat_pos2_matches,bat_pos2_sr,bat_pos2_avg,bat_pos3_matches,bat_pos3_sr,bat_pos3_avg,bat_pos4_matches,bat_pos4_sr,bat_pos4_avg,bat_pos5_matches,bat_pos5_sr,bat_pos5_avg,bat_pos6_matches,bat_pos6_sr,bat_pos6_avg,bat_pos7_matches,bat_pos7_sr,bat_pos7_avg,bat_pos8plus_matches,bat_pos8plus_sr,bat_pos8plus_avg,t20_career_innings,t20_career_runs
Shahzaib Khan,Rawalpindiz,Left-hand bat,none,Batsman,Pakistan,False,True,2026.0,1,114.36,23.00,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.6,123.0,6.6,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,207
Moeen Ali,Karachi Kings,Left-hand bat,Right-arm off-break,All-rounder,England,True,True,2026.0,2,136.46,23.61,7.54,1,73.0,140.0,22.02,7.22,0.0,0.0,0.0,145.2,133.0,12.2,36.0,player_stats_parquet,False,145.91,8.33,131.34,9.38,138.46,8.44,94.11,6.83,113.95,8.5,10.0,,,9.06,29.0,,,7.44,,,,,6.0,middle_death,,,,,,,12.0,122.89,18.54,13.0,139.64,19.66,13.0,163.97,18.58,20.0,151.68,28.92,16.0,131.14,20.0,1.0,33.33,1.0,,
Hasan Ali,Karachi Kings,Right-hand bat,Right-arm fast-medium,Bowler,Pakistan,False,True,2026.0,8,110.0,12.0,8.6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.3,200.0,-39.7,31.5,pre_existing,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
David Warner,Karachi Kings,Left-hand bat,Right-arm leg-break,Batsman,Australia,True,True,2026.0,2,140.68,37.1,0.0,1,184.0,139.77,40.52,0.0,0.0,142.47,110.0,145.9,138.4,7.5,30.0,player_stats_parquet,False,138.81,,141.25,,140.12,,146.15,,107.69,,12.0,154.4,33.58,,7.0,131.17,37.16,,,,,,1.0,,236.0,140.0,36.36,152.0,143.88,38.62,13.0,118.78,26.0,24.0,137.32,45.31,,,,,,,,,,7.0,128.87,20.83,,
Azam Khan,Karachi Kings,Right-hand bat,Right-arm off-break,WK-Batsman,Pakistan,False,True,2026.0,6,144.0,22.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.96,167.3,-16.34,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Khushdil Shah,Karachi Kings,Left-hand bat,Left-arm orthodox,All-rounder,Pakistan,False,True,2026.0,6,140.0,22.0,8.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.9,119.5,-23.6,35.1,pre_existing,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Salman Ali Agha,Karachi Kings,Right-hand bat,Right-arm off-break,All-rounder,Pakistan,False,True,2026.0,5,132.0,24.0,8.2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.4,128.6,11.8,35.0,player_stats_parquet,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mohammad Abbas Afridi,Karachi Kings,Right-hand bat,Right-arm fast,Bowler,Pakistan,False,True,2026.0,4,95.0,8.0,9.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.2,74.2,-7.0,33.0,player_stats_parquet,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adam Zampa,Karachi Kings,Right-hand bat,Right-arm leg-break,Bowler,Australia,True,True,2026.0,1,84.26,5.92,7.48,1,22.0,0.0,0.0,8.38,7.27,77.8,4.0,82.8,75.4,7.4,29.0,pre_existing,False,,6.68,,7.58,,6.03,,5.92,,6.25,1.0,24.0,26.0,6.5,,,,,,,,,10.0,middle_death,,,,,,,,,,,,,,,,,,,,,,101.0,84.26,5.93,,
Mir Hamza,Karachi Kings,Right-hand bat,Left-arm fast-medium,Bowler,Pakistan,False,True,2026.0,5,80.0,6.0,8.8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,117.65,-67.65,39.2,psl_ballbyball,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saad Baig,Karachi Kings,Left-hand bat,Left-arm orthodox,All-rounder,Pakistan,False,True,2026.0,3,120.0,18.0,8.2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.71,134.48,-23.77,33.0,role_avg_estimate,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shahid Aziz,Karachi Kings,Right-hand bat,Right-arm fast,Bowler,Pakistan,False,True,2026.0,2,80.0,5.0,9.4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.5,62.5,125.0,29.6,player_stats_parquet,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Johnson Charles,Karachi Kings,Right-hand bat,Right-arm medium,WK-Batsman,West Indies,True,True,2026.0,1,133.36,26.84,,1,,,,,,,,138.3,131.2,7.1,,,False,81.69,,163.24,,84.84,,135.71,,135.0,,18.0,153.71,29.0,,34.0,142.22,31.24,,6.0,136.73,26.8,,1.0,,139.0,121.57,25.52,133.0,140.5,27.72,28.0,159.78,27.1,19.0,141.48,35.46,6.0,122.53,14.5,,,,,,,,,,,
Hamza Sohail,Karachi Kings,Right-hand bat,Right-arm medium,Batsman,Pakistan,False,True,2026.0,2,122.0,18.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.5,120.0,6.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aqib Ilyas,Karachi Kings,Right-hand bat,Right-arm off-break,All-rounder,Pakistan,False,True,2026.0,3,126.0,20.0,8.4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.2,126.9,-14.7,36.1,pre_existing,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Khuzaima Bin Tanveer,Karachi Kings,Right-hand bat,Right-arm fast,Bowler,Pakistan,True,True,2026.0,1,191.83,23.5,7.89,1,,,,,,,,135.6,149.8,-14.2,31.0,player_stats_parquet,False,,,,,,,,,,,,,,,,,,,,,,,9.0,middle_death,,,,,,,,,,,,,,,,,,,,,,7.0,191.83,23.5,,
Muhammad Waseem,Karachi Kings,Right-hand bat,Right-arm medium,Batsman,UAE,True,True,2026.0,1,147.63,34.27,,1,,,,,,,,153.1,145.2,7.9,,,False,126.92,,86.36,,50.0,,150.84,,150.18,,1.0,0.0,0.0,,5.0,147.65,47.25,,6.0,151.92,31.6,,2.0,,57.0,145.87,32.69,81.0,148.63,35.69,5.0,155.78,37.0,1.0,25.0,1.0,,,,,,,,,,,,,,
Ihsanullah,Karachi Kings,Right-hand bat,Right-arm fast,Bowler,Pakistan,False,True,2026.0,3,90.0,6.0,9.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.6,70.3,-6.7,30.8,pre_existing,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rizwanullah,Karachi Kings,Right-hand bat,none,WK-Batsman,Pakistan,False,True,2026.0,1,118.0,16.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.4,116.1,6.3,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shadab Khan,Islamabad United,Right-hand bat,Right-arm leg-break,All-rounder,Pakistan,False,True,2026.0,8,137.16,19.01,7.59,1,,,,,,,,157.0,123.5,33.5,30.1,pre_existing,False,,,89.18,6.47,145.23,8.15,168.88,7.0,124.13,5.31,95.0,140.85,20.53,7.7,10.0,148.0,55.5,6.92,9.0,104.16,7.14,6.46,4.0,middle_death,,,,,,,13.0,126.82,17.33,48.0,141.34,22.29,47.0,137.58,20.77,47.0,142.58,20.0,40.0,130.84,18.1,44.0,129.45,11.52,,
Faheem Ashraf,Islamabad United,Right-hand bat,Right-arm fast-medium,All-rounder,Pakistan,False,True,2026.0,8,143.91,17.33,8.32,1,,,,,,,,137.7,142.2,-4.5,35.0,pre_existing,False,,,107.89,7.5,157.69,7.96,140.98,7.73,115.38,8.4,85.0,146.52,22.54,8.75,25.0,180.2,21.62,7.6,,,,,7.0,middle,,,,,,,,,,7.0,154.02,22.33,7.0,145.0,4.83,26.0,155.26,15.52,76.0,139.07,17.38,69.0,144.25,19.18,,
Imad Wasim,Islamabad United,Left-hand bat,Left-arm orthodox,All-rounder,Pakistan,False,True,2026.0,9,120.0,20.0,7.2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.3,128.8,19.5,37.5,pre_existing,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Devon Conway,Islamabad United,Left-hand bat,Right-arm medium,WK-Batsman,New Zealand,True,True,2026.0,1,129.05,39.62,0.0,1,23.0,141.28,48.63,0.0,0.0,128.6,69.0,134.5,117.8,16.7,,,False,112.55,,132.09,,25.0,,158.55,,104.76,,,,,,,,,,,,,,2.0,,11.0,137.25,25.45,36.0,120.8,33.1,5.0,166.41,72.66,9.0,129.67,53.16,1.0,112.5,27.0,1.0,66.66,2.0,,,,,,,,
Haider Ali,Islamabad United,Right-hand bat,Right-arm off-break,Batsman,Pakistan,False,True,2026.0,5,137.74,23.5,,1,,,,,,,,120.9,128.2,-7.3,41.5,pre_existing,False,,,50.0,,,,100.0,,33.33,,50.0,136.34,21.47,,23.0,139.13,24.0,,,,,,3.0,,5.0,92.68,7.6,17.0,128.1,20.64,63.0,138.26,28.34,32.0,137.86,23.38,22.0,157.77,23.66,23.0,133.0,17.12,8.0,144.7,20.5,2.0,73.68,7.0,,
Mohammad Wasim Jnr,Multan Sultans,Right-hand bat,Right-arm fast,Bowler,Pakistan,False,True,2026.0,5,100.0,8.0,9.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.9,83.3,-15.4,33.9,pre_existing,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mir Hamza Sajjad,Islamabad United,Right-hand bat,Left-arm fast,Bowler,Pakistan,False,True,2026.0,2,114.99,5.75,7.68,1,,,,,,,,81.3,89.8,-8.5,34.0,player_stats_parquet,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andries Gous,Islamabad United,Right-hand bat,Right-arm medium,WK-Batsman,South Africa,True,True,2026.0,1,138.62,31.35,0.0,1,0.0,0.0,0.0,0.0,0.0,148.0,22.0,142.7,142.9,-0.2,,,False,123.07,,57.14,,,,147.05,,,,7.0,144.89,28.4,,,,,,,,,,2.0,,6.0,90.69,13.0,61.0,148.16,37.96,34.0,134.17,29.96,5.0,88.88,13.33,4.0,107.14,20.0,1.0,100.0,2.0,2.0,22.22,1.0,,,,,
Mark Chapman,Islamabad United,Left-hand bat,Right-arm off-break,Batsman,New Zealand,True,True,2026.0,1,135.73,25.92,7.96,1,0.0,0.0,0.0,0.0,6.73,142.42,94.0,137.8,138.0,-0.2,31.8,pre_existing,False,161.7,,110.32,,122.91,,80.95,,111.81,,7.0,120.93,17.33,,,,,,8.0,141.5,45.0,,4.0,middle,,,,,,,,,,,,,,,,,,,,,,,,,,
Sameen Gul,Islamabad United,Right-hand bat,Right-arm fast,Bowler,Pakistan,False,True,2026.0,3,85.0,6.0,9.2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,63.64,-13.64,39.2,psl_ballbyball,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sameer Minhas,Islamabad United,Right-hand bat,Right-arm fast-medium,Bowler,Pakistan,False,True,2026.0,2,80.0,5.0,9.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.6,62.5,-5.9,32.0,player_stats_parquet,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Max Bryant,Islamabad United,Right-hand bat,Right-arm fast-medium,Batsman,Australia,True,True,2026.0,1,141.38,24.01,0.0,2,0.0,0.0,0.0,0.0,0.0,162.0,12.0,151.8,144.0,7.8,,,False,,,,,,,,,,,5.0,163.33,12.25,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Richard Gleeson,Islamabad United,Right-hand bat,Right-arm fast,Bowler,England,True,True,2026.0,1,69.47,4.4,8.25,1,0.0,0.0,0.0,0.0,8.9,0.0,6.0,49.1,54.2,-5.1,38.0,player_stats_parquet,False,,8.66,,5.75,,,,,,,1.0,,,,3.0,,,8.59,,,,,11.0,powerplay,,,,,,,,,,,,,,,,,,,,,,34.0,69.47,4.4,,
Mohammad Hasnain,Islamabad United,Right-hand bat,Right-arm fast,Bowler,Pakistan,False,True,2026.0,6,90.0,6.0,9.4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.59,37.5,55.09,34.6,pre_existing,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Salman Irshad,Islamabad United,Right-hand bat,Right-arm fast,Bowler,Pakistan,False,True,2026.0,3,85.0,5.0,9.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.57,58.62,-30.05,27.8,psl_ballbyball,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mehran Mumtaz,Islamabad United,Right-hand bat,Right-arm off-break,All-rounder,Pakistan,False,True,2026.0,2,118.0,16.0,8.4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,-115.0,35.1,psl_ballbyball,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dipendra Singh Airee,Islamabad United,Right-hand bat,Right-arm off-break,All-rounder,Nepal,True,True,2026.0,1,139.52,31.87,6.37,1,0.0,0.0,0.0,0.0,6.37,139.52,103.0,148.4,136.0,12.4,38.0,player_stats_parquet,False,,,213.33,7.75,,,80.64,6.28,,,,,,,,,,,,,,,4.0,middle,,,,,,,5.0,138.46,31.5,38.0,134.26,35.77,24.0,159.4,32.5,13.0,132.52,30.33,5.0,98.36,12.0,5.0,162.5,26.0,,
Abrar Ahmed,Quetta Gladiators,Right-hand bat,Right-arm leg-break,Bowler,Pakistan,False,True,2026.0,4,90.0,8.0,7.4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5,96.77,-59.27,36.3,pre_existing,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rilee Rossouw,Quetta Gladiators,Left-hand bat,Right-arm off-break,Batsman,South Africa,True,True,2026.0,5,145.52,29.67,0.0,1,22.0,153.5,23.65,0.0,0.0,0.0,0.0,150.9,143.2,7.7,,,False,116.66,,152.96,,155.12,,191.56,,,,96.0,146.22,32.21,,37.0,148.85,44.28,,11.0,173.66,43.22,,3.0,,17.0,136.8,24.62,64.0,133.56,24.98,150.0,161.92,38.24,110.0,127.8,23.03,25.0,134.78,26.35,9.0,136.7,18.0,,,,,,,,
Saud Shakeel,Quetta Gladiators,Left-hand bat,Right-arm off-break,Batsman,Pakistan,False,True,2026.0,4,118.0,30.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.52,127.82,5.7,27.8,psl_ballbyball,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tom Curran,Quetta Gladiators,Right-hand bat,Right-arm fast-medium,All-rounder,England,True,True,2026.0,3,145.67,21.35,8.82,1,13.0,118.69,25.4,10.84,0.0,0.0,0.0,155.1,142.1,13.0,34.0,player_stats_parquet,False,128.57,8.75,100.0,13.0,,10.0,,,,,9.0,190.9,10.5,8.8,,,,,,,,,7.0,death,1.0,186.36,41.0,3.0,82.85,9.66,2.0,120.0,18.0,9.0,121.89,20.87,11.0,159.37,14.57,39.0,152.33,18.8,59.0,155.5,25.88,45.0,134.0,20.2,170,2456
Jahandad Khan,Quetta Gladiators,Right-hand bat,Right-arm fast,Bowler,Pakistan,False,True,2026.0,3,85.0,6.0,8.8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.3,130.0,-44.7,29.4,pre_existing,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bismillah Khan,Quetta Gladiators,Left-hand bat,none,WK-Batsman,Pakistan,False,True,2026.0,5,120.0,18.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.33,-183.33,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Usman Tariq,Quetta Gladiators,Right-hand bat,Right-arm off-break,Batsman,Pakistan,False,True,2026.0,2,128.0,22.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,66.67,-16.67,26.0,pre_existing,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ben McDermott,Quetta Gladiators,Right-hand bat,none,WK-Batsman,Australia,True,True,2026.0,1,136.39,30.21,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.2,134.0,7.2,,,False,100.0,,116.3,,101.14,,82.6,,,,2.0,,,,,,,,3.0,153.62,106.0,,1.0,,61.0,140.84,28.77,42.0,137.48,26.65,25.0,142.47,34.56,53.0,130.07,35.9,10.0,139.55,26.71,7.0,88.88,11.2,3.0,108.0,27.0,,,,,
Sam Harper,Quetta Gladiators,Right-hand bat,none,WK-Batsman,Australia,True,True,2026.0,1,130.25,19.79,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.9,129.9,7.0,,,False,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,15.0,130.2,,11.0,152.6,,11.0,138.7,,,,,,,,,,,,,,,,,87,1623
Hasan Nawaz,Quetta Gladiators,Right-hand bat,Right-arm fast,Bowler,Pakistan,False,True,2026.0,3,85.0,6.0,9.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.1,66.4,-6.3,32.0,player_stats_parquet,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shamyl Hussain,Quetta Gladiators,Right-hand bat,Right-arm fast,Bowler,Pakistan,False,True,2026.0,2,80.0,5.0,9.2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.6,62.5,-5.9,34.0,player_stats_parquet,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Faisal Akram,Multan Sultans,Right-hand bat,Right-arm medium,All-rounder,Pakistan,False,True,2026.0,3,120.0,16.0,8.8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,117.0,83.0,29.2,player_stats_parquet,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arafat Minhas,Multan Sultans,Right-hand bat,Right-arm fast,Bowler,Pakistan,False,True,2026.0,2,80.0,5.0,9.4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.9,84.62,27.28,50.9,pre_existing,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wasim Akram Jnr,Quetta Gladiators,Right-hand bat,Left-arm fast-medium,Bowler,Pakistan,False,True,2026.0,3,85.0,6.0,9.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.1,66.4,-6.3,30.0,player_stats_parquet,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Khan Zaib,Quetta Gladiators,Left-hand bat,Left-arm orthodox,All-rounder,Pakistan,False,True,2026.0,2,118.0,16.0,8.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.5,115.0,10.5,36.0,player_stats_parquet,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Khawaja Mohammad Nafay,Quetta Gladiators,Right-hand bat,Right-arm medium,Batsman,Pakistan,False,True,2026.0,1,118.0,16.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.4,116.1,6.3,30.0,player_stats_parquet,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brett Hampton,Quetta Gladiators,Right-hand bat,Right-arm fast-medium,All-rounder,New Zealand,True,True,2026.0,1,137.03,18.78,9.00,1,0.0,0.0,0.0,0.0,9.0,132.0,8.0,145.8,133.6,12.2,33.0,player_stats_parquet,False,,,,,,,,,,,1.0,,,,,,,,,,,,4.0,middle,,,,,,,,,,,,,,,,,,,,,,,,,72,1221
